Time	X	Y	Heading_Angle	Angular_Velocity	Speed
1627951170.53	-1.927479	-2.745203	1.429987	0.448851	0.454989
1627951170.55	-1.927047	-2.736091	1.436667	0.34781	0.4567
1627951170.57	-1.926567	-2.726632	1.444581	0.384971	0.479441
1627951170.59	-1.926325	-2.721992	1.450279	0.568861	0.463816
1627951170.61	-1.92568	-2.707463	1.463153	0.568985	0.48923
1627951170.63	-1.925434	-2.698118	1.471749	0.414763	0.460465
1627951170.65	-1.925161	-2.688694	1.478424	0.430049	0.468531
1627951170.67	-1.92488	-2.67908	1.48621	0.365712	0.473001
1627951170.69	-1.924985	-2.669396	1.495775	0.577187	0.481889
1627951170.71	-1.925165	-2.660026	1.502792	0.353346	0.46664
1627951170.73	-1.925713	-2.650525	1.512123	0.448778	0.473838
1627951170.75	-1.925722	-2.641448	1.519408	0.343094	0.447564
1627951170.77	-1.926156	-2.632313	1.52808	0.407771	0.451384
1627951170.79	-1.926913	-2.623008	1.538359	0.548592	0.455418
1627951170.81	-1.927206	-2.613732	1.547414	0.422858	0.472382
1627951170.83	-1.927592	-2.604293	1.554915	0.407324	0.471314
1627951170.85	-1.928268	-2.594762	1.56371	0.539668	0.480527
1627951170.87	-1.928666	-2.585448	1.56863	0.307322	0.462848
1627951170.89	-1.929401	-2.576252	1.57815	0.362276	0.459303
1627951170.91	-1.929899	-2.567053	1.583962	0.364071	0.452913
1627951170.93	-1.931055	-2.558022	1.591557	0.292991	0.452803
1627951170.95	-1.932239	-2.548998	1.601671	0.641252	0.458663
1627951170.97	-1.933388	-2.539941	1.607981	0.132121	0.453828
1627951170.99	-1.93441	-2.531337	1.61564	0.523477	0.439838
1627951171.01	-1.935754	-2.522734	1.62533	0.412058	0.436526
1627951171.03	-1.936754	-2.513525	1.631925	0.422377	0.473102
1627951171.05	-1.937451	-2.50454	1.637084	0.352952	0.444041
1627951171.07	-1.93856	-2.495409	1.642417	0.055001	0.455748
1627951171.09	-1.939766	-2.486376	1.649063	0.499203	0.462709
1627951171.11	-1.940719	-2.477418	1.652958	0.02188	0.444614
1627951171.13	-1.940949	-2.472926	1.654027	0.108129	0.454759
1627951171.15	-1.940949	-2.472926	1.654027	0.108129	0.454759
1627951171.17	-1.940949	-2.472926	1.654027	0.108129	0.454759
1627951171.19	-1.940949	-2.472926	1.654027	0.108129	0.454759
1627951171.21	-1.945617	-2.433472	1.669739	0.320146	0.439764
1627951171.23	-1.946367	-2.424674	1.67124	0.032965	0.436201
1627951171.25	-1.947181	-2.416043	1.673996	0.084618	0.43528
1627951171.27	-1.948483	-2.407099	1.678937	0.442036	0.453663
1627951171.29	-1.949218	-2.398463	1.683465	0.005141	0.426351
1627951171.31	-1.949965	-2.389818	1.680914	-0.111076	0.431049
1627951171.33	-1.951231	-2.381153	1.685357	0.135571	0.431173
1627951171.35	-1.95162	-2.372642	1.683637	-0.090349	0.417827
1627951171.37	-1.951751	-2.364402	1.677499	-0.329478	0.399733
1627951171.39	-1.952434	-2.356466	1.678979	0.218651	0.397182
1627951171.41	-1.95284	-2.352552	1.679041	0.006244	0.395592
1627951171.43	-1.95284	-2.352552	1.679041	0.006244	0.395592
1627951171.45	-1.95284	-2.352552	1.679041	0.006244	0.395592
1627951171.47	-1.95284	-2.352552	1.679041	0.006244	0.395592
1627951171.49	-1.954328	-2.317744	1.672321	-0.193403	0.389511
1627951171.51	-1.954617	-2.310197	1.671912	-0.062782	0.385948
1627951171.53	-1.955161	-2.302583	1.671061	-0.073837	0.381142
1627951171.55	-1.955145	-2.295104	1.667171	-0.222206	0.373288
1627951171.57	-1.95506	-2.287634	1.663754	-0.171863	0.375037
1627951171.59	-1.955451	-2.28011	1.663069	0.026863	0.37225
1627951171.61	-1.955678	-2.272631	1.661514	-0.072769	0.368308
1627951171.63	-1.955627	-2.265423	1.656887	-0.208106	0.353124
1627951171.65	-1.95558	-2.25844	1.653487	-0.190218	0.342344
1627951171.67	-1.955877	-2.251559	1.653056	-0.053488	0.340753
1627951171.69	-1.956168	-2.244517	1.654301	-0.057872	0.352551
1627951171.71	-1.956185	-2.237903	1.650996	-0.154687	0.326138
1627951171.73	-1.956457	-2.231374	1.650679	-0.037987	0.324025
1627951171.75	-1.956517	-2.224684	1.651386	0.068145	0.33653
1627951171.77	-1.956757	-2.217912	1.64911	-0.092778	0.335668
1627951171.79	-1.956588	-2.211595	1.648334	-0.060026	0.309043
1627951171.81	-1.95645	-2.205301	1.644386	-0.170511	0.313121
1627951171.83	-1.95645	-2.205301	1.644386	-0.170511	0.313121
1627951171.85	-1.95645	-2.205301	1.644386	-0.170511	0.313121
1627951171.87	-1.95645	-2.205301	1.644386	-0.170511	0.313121
1627951171.89	-1.95645	-2.205301	1.644386	-0.170511	0.313121
1627951171.91	-1.955602	-2.173602	1.630834	-0.217374	0.308152
1627951171.93	-1.9554	-2.167475	1.628189	-0.140113	0.30718
1627951171.95	-1.955117	-2.161605	1.624032	-0.097227	0.291104
1627951171.97	-1.95464	-2.156041	1.619801	-0.225506	0.279346
1627951171.99	-1.954508	-2.150552	1.617654	-0.06698	0.270582
1627951172.01	-1.954372	-2.145118	1.615868	-0.085062	0.274646
1627951172.03	-1.954538	-2.139386	1.615114	-0.054503	0.294516
1627951172.05	-1.954167	-2.13409	1.61348	-0.096034	0.252178
1627951172.07	-1.953931	-2.128888	1.610883	-0.061891	0.262378
1627951172.09	-1.953785	-2.123469	1.611954	0.054439	0.279822
1627951172.11	-1.953872	-2.120476	1.611814	-0.013952	0.29799
1627951172.13	-1.953872	-2.120476	1.611814	-0.013952	0.29799
1627951172.15	-1.953872	-2.120476	1.611814	-0.013952	0.29799
1627951172.17	-1.953872	-2.120476	1.611814	-0.013952	0.29799
1627951172.19	-1.952781	-2.099674	1.604525	-0.090958	0.256572
1627951172.21	-1.952683	-2.091729	1.602765	-0.020363	0.257422
1627951172.23	-1.952286	-2.086467	1.599834	-0.199097	0.260724
1627951172.25	-1.95173	-2.081218	1.596135	-0.282418	0.263883
1627951172.27	-1.951486	-2.076029	1.594815	-0.155877	0.257424
1627951172.29	-1.951308	-2.070948	1.592491	-0.140922	0.250472
1627951172.31	-1.951061	-2.066155	1.589844	-0.384335	0.237359
1627951172.33	-1.950916	-2.063771	1.589086	-0.075592	0.238316
1627951172.35	-1.950608	-2.056832	1.586457	-0.140309	0.232638
1627951172.37	-1.950113	-2.05228	1.585083	-0.108002	0.225406
1627951172.39	-1.949908	-2.047875	1.584188	-0.047792	0.210008
1627951172.41	-1.950036	-2.043854	1.583104	-0.090569	0.201266
1627951172.43	-1.949992	-2.039526	1.585766	0.13567	0.218407
1627951172.45	-1.949666	-2.035258	1.581895	-0.222716	0.214002
1627951172.47	-1.949755	-2.030939	1.585481	0.21272	0.214842
1627951172.49	-1.949854	-2.026797	1.583718	-0.07628	0.216141
1627951172.51	-1.949459	-2.022761	1.584897	0.136368	0.198158
1627951172.53	-1.94945	-2.020527	1.585431	0.05357	0.224136
1627951172.55	-1.949542	-2.014179	1.587864	0.15083	0.205322
1627951172.57	-1.94891	-2.010214	1.584316	-0.214666	0.200307
1627951172.59	-1.948768	-2.006163	1.583687	0.019533	0.207528
1627951172.61	-1.948511	-2.002165	1.581291	-0.16034	0.190014
1627951172.63	-1.948125	-1.998343	1.579574	0.050953	0.191734
1627951172.65	-1.948143	-1.994667	1.580258	0.013194	0.188483
1627951172.67	-1.948217	-1.990876	1.58035	0.120905	0.183585
1627951172.69	-1.94796	-1.987155	1.580612	-0.050526	0.178633
1627951172.71	-1.947582	-1.98343	1.577885	-0.239846	0.182422
1627951172.73	-1.947354	-1.97992	1.577072	-0.050585	0.174002
1627951172.75	-1.947171	-1.976581	1.574492	-0.13304	0.167588
1627951172.77	-1.947114	-1.974748	1.573803	-0.069468	0.185006
1627951172.79	-1.946813	-1.969684	1.5725	-0.131954	0.162927
1627951172.81	-1.946929	-1.966354	1.573449	0.114047	0.162266
1627951172.83	-1.94657	-1.963337	1.572113	-0.145088	0.150699
1627951172.85	-1.946552	-1.96016	1.572135	0.05367	0.171155
1627951172.87	-1.946535	-1.956808	1.573072	-0.081814	0.165794
1627951172.89	-1.946206	-1.953793	1.57223	-0.072921	0.14424
1627951172.91	-1.946018	-1.95075	1.571153	-0.031487	0.149192
1627951172.93	-1.945949	-1.947718	1.570653	-0.076742	0.151858
1627951172.95	-1.945882	-1.946208	1.570337	-0.031519	0.150414
1627951172.97	-1.945763	-1.941674	1.570614	0.121784	0.157339
1627951172.99	-1.945608	-1.939021	1.569521	-0.069003	0.127858
1627951173.01	-1.945692	-1.93608	1.570355	0.065649	0.164802
1627951173.03	-1.945879	-1.932885	1.574662	0.156169	0.152035
1627951173.05	-1.945879	-1.932885	1.574662	0.156169	0.152035
1627951173.07	-1.945879	-1.932885	1.574662	0.156169	0.152035
1627951173.09	-1.945879	-1.932885	1.574662	0.156169	0.152035
1627951173.11	-1.945833	-1.92358	1.576667	0.111232	0.158497
1627951173.13	-1.945346	-1.917225	1.575503	-0.094414	0.153118
1627951173.15	-1.945567	-1.91566	1.577502	0.199706	0.157869
1627951173.17	-1.945286	-1.911333	1.573892	-0.285837	0.144742
1627951173.19	-1.945477	-1.908027	1.577569	0.19181	0.167008
1627951173.21	-1.945767	-1.904817	1.58019	0.069804	0.153703
1627951173.23	-1.945327	-1.901911	1.576283	-0.106191	0.143961
1627951173.25	-1.945376	-1.898744	1.578286	0.065624	0.154982
1627951173.27	-1.945163	-1.895849	1.577964	0.017398	0.141474
1627951173.29	-1.945208	-1.892856	1.578149	0.016586	0.143847
1627951173.31	-1.945105	-1.89011	1.578413	-0.018245	0.133527
1627951173.33	-1.945378	-1.887355	1.580861	0.041168	0.138234
1627951173.35	-1.945268	-1.884252	1.580746	0.136004	0.159085
1627951173.37	-1.945066	-1.881209	1.579549	-0.187426	0.154324
1627951173.39	-1.945113	-1.879618	1.579317	-0.023524	0.161516
1627951173.41	-1.94508	-1.875209	1.57914	0.046517	0.144382
1627951173.43	-1.944893	-1.872314	1.578647	-0.038479	0.144219
1627951173.45	-1.944944	-1.869012	1.577898	0.11334	0.173419
1627951173.47	-1.944815	-1.865831	1.579137	0.130637	0.155952
1627951173.49	-1.944771	-1.864446	1.579492	0.035685	0.139116
1627951173.51	-1.944936	-1.860176	1.580549	0.136955	0.15431
1627951173.53	-1.944916	-1.857024	1.581067	0.052861	0.16082
1627951173.55	-1.945004	-1.854037	1.581011	-0.072562	0.137774
1627951173.57	-1.944984	-1.851255	1.581933	0.135842	0.13243
1627951173.59	-1.944884	-1.849883	1.5809	-0.103566	0.137908
1627951173.61	-1.94468	-1.845608	1.580548	-0.088958	0.15299
1627951173.63	-1.944568	-1.842624	1.579775	-0.084945	0.138671
1627951173.65	-1.944597	-1.840155	1.580476	0.037474	0.119306
1627951173.67	-1.944706	-1.838921	1.580979	0.050029	0.12315
1627951173.69	-1.944731	-1.837519	1.581055	0.007697	0.1421
1627951173.71	-1.944647	-1.832004	1.583864	0.170161	0.13989
1627951173.73	-1.944635	-1.829191	1.583298	-0.06428	0.143948
1627951173.75	-1.944642	-1.826286	1.586257	0.19996	0.146558
1627951173.77	-1.944962	-1.823191	1.588016	0.049941	0.157197
1627951173.79	-1.944702	-1.821877	1.586681	-0.133579	0.134062
1627951173.81	-1.944523	-1.818682	1.58647	-0.047196	0.160779
1627951173.83	-1.944971	-1.813962	1.588987	-0.19133	0.155304
1627951173.85	-1.944878	-1.812503	1.588081	-0.091293	0.147374
1627951173.87	-1.944888	-1.809457	1.590562	0.201577	0.154078
1627951173.89	-1.944804	-1.804917	1.589749	-0.111665	0.150753
1627951173.91	-1.944865	-1.801909	1.589985	-0.019001	0.151611
1627951173.93	-1.945092	-1.798776	1.592833	0.121756	0.157537
1627951173.95	-1.944742	-1.795861	1.590034	-0.198384	0.14471
1627951173.97	-1.94465	-1.794355	1.590826	0.079439	0.151163
1627951173.99	-1.944771	-1.790018	1.591363	0.038442	0.132266
1627951174.01	-1.944566	-1.787217	1.589812	-0.12801	0.14499
1627951174.03	-1.944833	-1.784407	1.592506	0.112098	0.144479
1627951174.05	-1.945067	-1.781353	1.592823	-0.017985	0.160589
1627951174.07	-1.945012	-1.778217	1.593038	-0.035207	0.159259
1627951174.09	-1.94501	-1.775271	1.592958	0.032469	0.136748
1627951174.11	-1.945143	-1.772403	1.592963	0.021758	0.144828
1627951174.13	-1.945213	-1.769329	1.593657	0.055721	0.157064
1627951174.15	-1.944868	-1.766381	1.592898	-0.046082	0.147431
1627951174.17	-1.944917	-1.763611	1.593124	0.041036	0.137277
1627951174.19	-1.945223	-1.760595	1.594501	0.073794	0.153213
1627951174.21	-1.945065	-1.75759	1.594665	0.049461	0.151158
1627951174.23	-1.945164	-1.754714	1.594848	0.018933	0.147206
1627951174.26	-1.945462	-1.750395	1.596289	0.032077	0.139998
1627951174.29	-1.945337	-1.745867	1.595786	0.022231	0.157759
1627951174.31	-1.945421	-1.7429	1.597155	0.034814	0.145583
1627951174.33	-1.945372	-1.738813	1.595598	-0.138412	0.142997
1627951174.35	-1.945565	-1.735874	1.598917	0.200653	0.146328
1627951174.37	-1.945565	-1.735874	1.598917	0.200653	0.146328
1627951174.39	-1.945361	-1.731786	1.598297	-0.005693	0.137308
1627951174.41	-1.945403	-1.730299	1.599	0.070716	0.149658
1627951174.43	-1.945559	-1.725735	1.601599	-0.043841	0.150123
1627951174.44	-1.94557	-1.722843	1.601169	0.038653	0.147864
1627951174.46	-1.945586	-1.72136	1.600946	-0.022218	0.147915
1627951174.48	-1.945814	-1.71831	1.603251	0.1273	0.147354
1627951174.5	-1.945661	-1.715484	1.602006	0.044977	0.141058
1627951174.52	-1.945727	-1.712426	1.601942	-0.065881	0.157964
1627951174.54	-1.945878	-1.710735	1.603475	0.153712	0.1701
1627951174.56	-1.945955	-1.70621	1.603508	-0.068244	0.141129
1627951174.58	-1.945919	-1.703282	1.603151	-0.013974	0.152581
1627951174.59	-1.946272	-1.69996	1.605549	0.229403	0.168901
1627951174.61	-1.946357	-1.698364	1.606682	0.113017	0.159358
1627951174.63	-1.945854	-1.695481	1.603447	-0.029459	0.147196
1627951174.65	-1.946062	-1.692386	1.604454	0.169203	0.158721
1627951174.67	-1.946146	-1.689374	1.605661	-0.10386	0.143534
1627951174.69	-1.945944	-1.686514	1.603848	0.067121	0.134777
1627951174.71	-1.946067	-1.683843	1.603837	-0.009507	0.135422
1627951174.73	-1.946099	-1.681088	1.604637	0.009471	0.139499
1627951174.75	-1.946162	-1.678325	1.60531	0.132808	0.139775
1627951174.77	-1.946304	-1.675609	1.605198	-0.039991	0.13981
1627951174.79	-1.946585	-1.672507	1.606359	-0.039999	0.157289
1627951174.81	-1.9464	-1.669297	1.607363	0.115542	0.15634
1627951174.83	-1.946566	-1.666405	1.607347	0.049734	0.142366
1627951174.85	-1.946631	-1.663543	1.606554	-0.078552	0.145089
1627951174.87	-1.9465	-1.660377	1.606687	-0.019704	0.155026
1627951174.89	-1.946639	-1.65735	1.606689	0.030607	0.14547
1627951174.91	-1.946729	-1.654535	1.605209	-0.054907	0.137607
1627951174.93	-1.947036	-1.65164	1.60616	0.008199	0.146498
1627951174.95	-1.94706	-1.648702	1.608278	0.188927	0.150679
1627951174.97	-1.947081	-1.645696	1.608368	-0.015239	0.147248
1627951174.99	-1.947316	-1.642866	1.60933	0.016628	0.137727
1627951175.01	-1.946907	-1.640185	1.607343	-0.085503	0.139436
1627951175.03	-1.947224	-1.637069	1.609759	0.204917	0.156857
1627951175.05	-1.947217	-1.634134	1.609595	0.014012	0.137138
1627951175.07	-1.947173	-1.631377	1.609265	-0.089889	0.135517
1627951175.09	-1.947227	-1.628515	1.61134	0.147452	0.137886
1627951175.11	-1.94734	-1.625724	1.611797	0.028821	0.140448
1627951175.13	-1.94734	-1.625724	1.611797	0.028821	0.140448
1627951175.15	-1.947337	-1.622791	1.611431	-0.121747	0.149989
1627951175.17	-1.947477	-1.616902	1.612546	0.023473	0.134686
1627951175.19	-1.947481	-1.615485	1.612233	-0.031474	0.14239
1627951175.21	-1.947571	-1.612358	1.612623	0.033098	0.16496
1627951175.23	-1.947869	-1.609193	1.615994	0.085399	0.152451
1627951175.25	-1.947943	-1.607645	1.61622	0.022481	0.154161
1627951175.27	-1.947888	-1.603383	1.614827	0.038256	0.151843
1627951175.29	-1.948117	-1.600337	1.616217	0.060115	0.151313
1627951175.31	-1.948078	-1.598835	1.615279	-0.093668	0.149923
1627951175.33	-1.948078	-1.598835	1.615279	-0.093668	0.149923
1627951175.35	-1.948078	-1.598835	1.615279	-0.093668	0.149923
1627951175.37	-1.948078	-1.598835	1.615279	-0.093668	0.149923
1627951175.39	-1.948078	-1.598835	1.615279	-0.093668	0.149923
1627951175.41	-1.948078	-1.598835	1.615279	-0.093668	0.149923
1627951175.43	-1.948435	-1.583869	1.617989	0.010296	0.142462
1627951175.45	-1.948435	-1.583869	1.617989	0.010296	0.142462
1627951175.47	-1.948435	-1.583869	1.617989	0.010296	0.142462
1627951175.49	-1.948435	-1.583869	1.617989	0.010296	0.142462
1627951175.51	-1.948656	-1.573984	1.616372	-0.036999	0.135086
1627951175.53	-1.948656	-1.573984	1.616372	-0.036999	0.135086
1627951175.55	-1.948656	-1.573984	1.616372	-0.036999	0.135086
1627951175.57	-1.949407	-1.559622	1.619588	-0.011369	0.149794
1627951175.59	-1.949407	-1.559622	1.619588	-0.011369	0.149794
1627951175.61	-1.949635	-1.5538	1.619558	-0.025562	0.144218
1627951175.63	-1.949567	-1.549475	1.618852	-0.014472	0.153811
1627951175.65	-1.949567	-1.549475	1.618852	-0.014472	0.153811
1627951175.67	-1.949844	-1.543354	1.622432	0.109936	0.143091
1627951175.69	-1.949854	-1.540456	1.620355	-0.070497	0.149581
1627951175.71	-1.950038	-1.538885	1.621867	0.150377	0.157231
1627951175.73	-1.950051	-1.537414	1.621878	0.001101	0.147678
1627951175.75	-1.950228	-1.531454	1.621694	-0.002257	0.155018
1627951175.77	-1.950349	-1.528466	1.62282	0.008496	0.144075
1627951175.79	-1.950366	-1.527202	1.623499	0.068113	0.126712
1627951175.81	-1.950383	-1.524367	1.622961	-0.003378	0.143093
1627951175.83	-1.950506	-1.521343	1.624658	0.081873	0.14927
1627951175.85	-1.950506	-1.521343	1.624658	0.081873	0.14927
1627951175.87	-1.950506	-1.521343	1.624658	0.081873	0.14927
1627951175.89	-1.950506	-1.521343	1.624658	0.081873	0.14927
1627951175.91	-1.950506	-1.521343	1.624658	0.081873	0.14927
1627951175.93	-1.950506	-1.521343	1.624658	0.081873	0.14927
1627951175.95	-1.951237	-1.502268	1.627891	0.170808	0.153153
1627951175.97	-1.951355	-1.499352	1.627146	-0.028763	0.144433
1627951175.99	-1.951329	-1.496343	1.626177	0.03057	0.157772
1627951176.01	-1.951504	-1.493385	1.627581	-0.001834	0.146811
1627951176.03	-1.951318	-1.490574	1.625026	-0.121831	0.132771
1627951176.05	-1.951565	-1.487593	1.627679	0.176583	0.144956
1627951176.07	-1.951652	-1.484531	1.626887	-0.064019	0.158594
1627951176.09	-1.951821	-1.481467	1.626418	-0.053712	0.156197
1627951176.11	-1.951599	-1.478664	1.624992	-0.109062	0.130092
1627951176.13	-1.951902	-1.475905	1.62563	0.072438	0.138809
1627951176.15	-1.952011	-1.472912	1.624399	-0.091366	0.147356
1627951176.17	-1.951786	-1.47017	1.622869	-0.090394	0.131562
1627951176.19	-1.951888	-1.46768	1.622674	0.053849	0.125525
1627951176.21	-1.9519	-1.465051	1.623257	0.057111	0.13441
1627951176.23	-1.952115	-1.462237	1.624308	0.065734	0.149113
1627951176.25	-1.952307	-1.459354	1.624741	-0.147719	0.137314
1627951176.27	-1.952449	-1.456427	1.625657	0.043895	0.143108
1627951176.29	-1.952679	-1.45353	1.625064	-0.046674	0.151244
1627951176.31	-1.952713	-1.450619	1.624649	-0.064674	0.153109
1627951176.33	-1.952526	-1.44759	1.62517	0.051266	0.156331
1627951176.35	-1.952656	-1.444897	1.624336	-0.012565	0.131346
1627951176.37	-1.952776	-1.442003	1.624229	0.01069	0.150641
1627951176.39	-1.952642	-1.43887	1.624891	-0.000106	0.1497
1627951176.41	-1.952588	-1.435972	1.623605	-0.045021	0.145748
1627951176.43	-1.952798	-1.433005	1.623744	-0.023118	0.158686
1627951176.45	-1.952855	-1.429977	1.625062	-0.006071	0.145856
1627951176.47	-1.952803	-1.426946	1.625041	0.049423	0.15186
1627951176.49	-1.952949	-1.423983	1.624662	-0.02233	0.147739
1627951176.51	-1.952837	-1.421138	1.624956	-0.044086	0.136424
1627951176.53	-1.952961	-1.418335	1.624921	-0.04	0.138107
1627951176.55	-1.952812	-1.415311	1.624188	0.107502	0.144032
1627951176.57	-1.952747	-1.412413	1.623728	-0.092482	0.140223
1627951176.59	-1.952753	-1.409671	1.6225	-0.091624	0.140173
1627951176.61	-1.952826	-1.40655	1.622474	0.073529	0.15966
1627951176.63	-1.95289	-1.403476	1.622107	0.043695	0.153311
1627951176.65	-1.952767	-1.40071	1.62059	-0.069396	0.132438
1627951176.67	-1.952773	-1.397676	1.621707	0.069636	0.155314
1627951176.69	-1.953059	-1.394802	1.622484	0.074806	0.148984
1627951176.71	-1.952785	-1.391921	1.619992	-0.067055	0.152055
1627951176.73	-1.9529	-1.388976	1.620337	0.017954	0.140054
1627951176.75	-1.952755	-1.386174	1.618928	-0.161731	0.133971
1627951176.77	-1.952703	-1.383135	1.616536	-0.036137	0.152612
1627951176.79	-1.952846	-1.380004	1.617603	0.079593	0.157155
1627951176.81	-1.952747	-1.376926	1.615535	-0.1178	0.149234
1627951176.83	-1.95264	-1.373865	1.614499	-0.08503	0.139885
1627951176.85	-1.952934	-1.370998	1.616307	-0.003714	0.139994
1627951176.87	-1.952815	-1.368358	1.61487	0.027283	0.13772
1627951176.89	-1.952815	-1.365559	1.614647	-0.009939	0.14412
1627951176.91	-1.952671	-1.362904	1.613394	-0.052846	0.131906
1627951176.93	-1.952729	-1.360454	1.613692	-0.007	0.119418
1627951176.95	-1.952933	-1.357981	1.613428	-0.005251	0.122386
1627951176.97	-1.953027	-1.355075	1.613822	-0.029483	0.142609
1627951176.99	-1.952944	-1.35194	1.61483	0.081379	0.157157
1627951177.01	-1.95309	-1.348963	1.614519	0.036782	0.146443
1627951177.03	-1.953193	-1.346298	1.615398	0.050362	0.128752
1627951177.05	-1.952958	-1.343332	1.611894	-0.070262	0.154003
1627951177.07	-1.952998	-1.340326	1.613821	-0.025436	0.144099
1627951177.09	-1.952998	-1.336002	1.612847	-0.1717	0.144851
1627951177.11	-1.952924	-1.334413	1.612803	-0.004391	0.157886
1627951177.13	-1.952924	-1.334413	1.612803	-0.004391	0.157886
1627951177.15	-1.952924	-1.334413	1.612803	-0.004391	0.157886
1627951177.17	-1.952924	-1.334413	1.612803	-0.004391	0.157886
1627951177.19	-1.952924	-1.334413	1.612803	-0.004391	0.157886
1627951177.21	-1.952587	-1.319337	1.612924	0.05897	0.136143
1627951177.23	-1.952549	-1.316257	1.612428	0.004397	0.152031
1627951177.25	-1.952452	-1.314697	1.611375	-0.106306	0.157784
1627951177.27	-1.952507	-1.3102	1.609916	-0.052754	0.15231
1627951177.29	-1.952499	-1.307341	1.60893	0.038795	0.144655
1627951177.31	-1.952175	-1.304485	1.60769	-0.061787	0.139722
1627951177.33	-1.952135	-1.301408	1.606671	-0.060783	0.151441
1627951177.35	-1.952257	-1.29983	1.607304	0.063201	0.158029
1627951177.37	-1.952204	-1.295425	1.606186	-0.198694	0.143288
1627951177.39	-1.952113	-1.292676	1.606482	0.040435	0.14396
1627951177.41	-1.952124	-1.289729	1.606153	-0.001015	0.146492
1627951177.43	-1.952128	-1.286783	1.604849	-0.126478	0.146194
1627951177.45	-1.952128	-1.286783	1.604849	-0.126478	0.146194
1627951177.47	-1.952128	-1.286783	1.604849	-0.126478	0.146194
1627951177.49	-1.952128	-1.286783	1.604849	-0.126478	0.146194
1627951177.51	-1.952128	-1.286783	1.604849	-0.126478	0.146194
1627951177.53	-1.952128	-1.286783	1.604849	-0.126478	0.146194
1627951177.55	-1.952128	-1.286783	1.604849	-0.126478	0.146194
1627951177.57	-1.95201	-1.269333	1.601976	-0.012273	0.142011
1627951177.59	-1.95201	-1.269333	1.601976	-0.012273	0.142011
1627951177.61	-1.951765	-1.26208	1.601141	0.045815	0.138335
1627951177.63	-1.951704	-1.259504	1.600352	-0.012609	0.132292
1627951177.65	-1.951639	-1.256925	1.600068	0.014032	0.130239
1627951177.67	-1.951635	-1.252603	1.600047	0.077511	0.151622
1627951177.69	-1.951685	-1.251142	1.600263	0.021694	0.147009
1627951177.71	-1.951717	-1.246903	1.599098	-0.092838	0.14296
1627951177.73	-1.951628	-1.243811	1.599133	0.008612	0.15759
1627951177.75	-1.951708	-1.242245	1.59954	0.040606	0.156278
1627951177.77	-1.951708	-1.242245	1.59954	0.040606	0.156278
1627951177.79	-1.951708	-1.242245	1.59954	0.040606	0.156278
