Time	Desired_X	Desired_Y	Desired_V_head	Desired_V_lat	Desired_Theta	Desired_Theta_dot
1627951169.59	-1.952	-3.119684	0.381909	0.0	1.57079632679	0.0
1627951169.61	-1.952	-3.112468	0.410788	0.0	1.57079632679	0.0
1627951169.63	-1.952	-3.105136	0.382903	0.0	1.57079632679	0.0
1627951169.65	-1.952	-3.097856	0.39381	0.0	1.57079632679	0.0
1627951169.67	-1.952	-3.090318	0.406442	0.0	1.57079632679	0.0
1627951169.68	-1.952	-3.082685	0.402065	0.0	1.57079632679	0.0
1627951169.7	-1.952	-3.07885	0.408698	0.0	1.57079632679	0.0
1627951169.72	-1.952	-3.071329	0.410811	0.0	1.57079632679	0.0
1627951169.74	-1.952	-3.063434	0.417926	0.0	1.57079632679	0.0
1627951169.75	-1.952	-3.0556	0.419649	0.0	1.57079632679	0.0
1627951169.77	-1.952	-3.051885	0.395793	0.0	1.57079632679	0.0
1627951169.79	-1.952	-3.044054	0.413212	0.0	1.57079632679	0.0
1627951169.81	-1.952	-3.036495	0.39675	0.0	1.57079632679	0.0
1627951169.82	-1.952	-3.028776	0.40357	0.0	1.57079632679	0.0
1627951169.84	-1.952	-3.025083	0.395791	0.0	1.57079632679	0.0
1627951169.86	-1.952	-3.017435	0.403935	0.0	1.57079632679	0.0
1627951169.88	-1.952	-3.010351	0.401781	0.0	1.57079632679	0.0
1627951169.9	-1.952	-3.002816	0.410321	0.0	1.57079632679	0.0
1627951169.92	-1.952	-2.99531	0.417091	0.0	1.57079632679	0.0
1627951169.94	-1.952	-2.987991	0.407071	0.0	1.57079632679	0.0
1627951169.96	-1.952	-2.980509	0.411838	0.0	1.57079632679	0.0
1627951169.98	-1.952	-2.97287	0.419624	0.0	1.57079632679	0.0
1627951170.0	-1.952	-2.965474	0.403565	0.0	1.57079632679	0.0
1627951170.02	-1.952	-2.958248	0.405653	0.0	1.57079632679	0.0
1627951170.04	-1.952	-2.951148	0.419561	0.0	1.57079632679	0.0
1627951170.06	-1.952	-2.944583	0.403239	0.0	1.57079632679	0.0
1627951170.08	-1.952	-2.937366	0.411455	0.0	1.57079632679	0.0
1627951170.1	-1.952	-2.930821	0.393949	0.0	1.57079632679	0.0
1627951170.12	-1.952	-2.923625	0.417015	0.0	1.57079632679	0.0
1627951170.14	-1.952	-2.916776	0.420791	0.0	1.57079632679	0.0
1627951170.16	-1.952	-2.909507	0.419997	0.0	1.57079632679	0.0
1627951170.18	-1.952	-2.902076	0.4176	0.0	1.57079632679	0.0
1627951170.2	-1.952	-2.894676	0.433066	0.0	1.57079632679	0.0
1627951170.22	-1.952	-2.887012	0.440335	0.0	1.57079632679	0.0
1627951170.24	-1.952	-2.878876	0.441947	0.0	1.57079632679	0.0
1627951170.26	-1.952	-2.870544	0.443699	0.0	1.57079632679	0.0
1627951170.28	-1.952	-2.86637	0.450976	0.0	1.57079632679	0.0
1627951170.3	-1.952	-2.853737	0.438691	0.0	1.57079632679	0.0
1627951170.32	-1.952	-2.845042	0.453044	0.0	1.57079632679	0.0
1627951170.34	-1.952	-2.836274	0.445542	0.0	1.57079632679	0.0
1627951170.36	-1.952	-2.827462	0.445251	0.0	1.57079632679	0.0
1627951170.38	-1.952	-2.818728	0.447623	0.0	1.57079632679	0.0
1627951170.4	-1.952	-2.809717	0.45266	0.0	1.57079632679	0.0
1627951170.42	-1.952	-2.800435	0.461184	0.0	1.57079632679	0.0
1627951170.44	-1.952	-2.791253	0.457495	0.0	1.57079632679	0.0
1627951170.46	-1.952	-2.782148	0.457821	0.0	1.57079632679	0.0
1627951170.48	-1.952	-2.772862	0.459862	0.0	1.57079632679	0.0
1627951170.5	-1.952	-2.763558	0.465934	0.0	1.57079632679	0.0
1627951170.52	-1.952	-2.754285	0.44673	0.0	1.57079632679	0.0
1627951170.54	-1.952	-2.745203	0.452892	0.0	1.57079632679	0.0
1627951170.56	-1.952	-2.736091	0.454022	0.0	1.57079632679	0.0
1627951170.58	-1.952	-2.726632	0.467248	0.0	1.57079632679	0.0
1627951170.6	-1.952	-2.721993	0.453306	0.0	1.57079632679	0.0
1627951170.62	-1.952	-2.707463	0.470625	0.0	1.57079632679	0.0
1627951170.64	-1.952	-2.698118	0.452091	0.0	1.57079632679	0.0
1627951170.66	-1.952	-2.688694	0.458557	0.0	1.57079632679	0.0
1627951170.68	-1.952	-2.67908	0.457551	0.0	1.57079632679	0.0
1627951170.7	-1.952	-2.669396	0.464541	0.0	1.57079632679	0.0
1627951170.72	-1.952	-2.660026	0.457327	0.0	1.57079632679	0.0
1627951170.74	-1.952	-2.650525	0.461964	0.0	1.57079632679	0.0
1627951170.76	-1.952	-2.641448	0.445811	0.0	1.57079632679	0.0
1627951170.78	-1.952	-2.632313	0.447854	0.0	1.57079632679	0.0
1627951170.8	-1.952	-2.623008	0.447656	0.0	1.57079632679	0.0
1627951170.82	-1.952	-2.613732	0.464433	0.0	1.57079632679	0.0
1627951170.84	-1.952	-2.604293	0.461389	0.0	1.57079632679	0.0
1627951170.86	-1.952	-2.594762	0.466565	0.0	1.57079632679	0.0
1627951170.88	-1.952	-2.585448	0.454714	0.0	1.57079632679	0.0
1627951170.9	-1.952	-2.576252	0.454834	0.0	1.57079632679	0.0
1627951170.92	-1.952	-2.567053	0.447303	0.0	1.57079632679	0.0
1627951170.94	-1.952	-2.558023	0.450215	0.0	1.57079632679	0.0
1627951170.96	-1.952	-2.548998	0.456531	0.0	1.57079632679	0.0
1627951170.98	-1.952	-2.539941	0.450439	0.0	1.57079632679	0.0
1627951171.0	-1.952	-2.531337	0.446898	0.0	1.57079632679	0.0
1627951171.02	-1.952	-2.522734	0.44325	0.0	1.57079632679	0.0
1627951171.04	-1.952	-2.513525	0.466861	0.0	1.57079632679	0.0
1627951171.06	-1.952	-2.504541	0.443159	0.0	1.57079632679	0.0
1627951171.08	-1.952	-2.495409	0.451734	0.0	1.57079632679	0.0
1627951171.1	-1.952	-2.486376	0.458964	0.0	1.57079632679	0.0
1627951171.12	-1.952	-2.477418	0.444752	0.0	1.57079632679	0.0
1627951171.14	-1.952	-2.472926	0.454855	0.0	1.57079632679	0.0
1627951171.16	-1.952	-2.472926	0.454855	0.0	1.57079632679	0.0
1627951171.18	-1.952	-2.472926	0.454855	0.0	1.57079632679	0.0
1627951171.2	-1.952	-2.472926	0.454855	0.0	1.57079632679	0.0
1627951171.22	-1.952	-2.433472	0.389149	0.0	1.57079632679	0.0
1627951171.24	-1.952	-2.424673	0.386559	0.0	1.57079632679	0.0
1627951171.26	-1.952	-2.416043	0.385823	0.0	1.57079632679	0.0
1627951171.28	-1.952	-2.407098	0.403845	0.0	1.57079632679	0.0
1627951171.3	-1.952	-2.398463	0.376457	0.0	1.57079632679	0.0
1627951171.32	-1.952	-2.389818	0.381146	0.0	1.57079632679	0.0
1627951171.34	-1.952	-2.381153	0.381431	0.0	1.57079632679	0.0
1627951171.36	-1.952	-2.372642	0.366798	0.0	1.57079632679	0.0
1627951171.38	-1.952	-2.364402	0.349372	0.0	1.57079632679	0.0
1627951171.4	-1.952	-2.356466	0.350451	0.0	1.57079632679	0.0
1627951171.42	-1.952	-2.352552	0.348476	0.0	1.57079632679	0.0
1627951171.44	-1.952	-2.352552	0.348476	0.0	1.57079632679	0.0
1627951171.46	-1.952	-2.352552	0.348476	0.0	1.57079632679	0.0
1627951171.48	-1.952	-2.352552	0.348476	0.0	1.57079632679	0.0
1627951171.5	-1.952	-2.317744	0.339681	0.0	1.57079632679	0.0
1627951171.52	-1.952	-2.310197	0.338814	0.0	1.57079632679	0.0
1627951171.54	-1.952	-2.302583	0.330561	0.0	1.57079632679	0.0
1627951171.56	-1.952	-2.295104	0.323562	0.0	1.57079632679	0.0
1627951171.58	-1.952	-2.287634	0.325146	0.0	1.57079632679	0.0
1627951171.6	-1.952	-2.28011	0.321817	0.0	1.57079632679	0.0
1627951171.62	-1.952	-2.272631	0.314744	0.0	1.57079632679	0.0
1627951171.64	-1.952	-2.265423	0.304244	0.0	1.57079632679	0.0
1627951171.66	-1.952	-2.25844	0.291915	0.0	1.57079632679	0.0
1627951171.68	-1.952	-2.251559	0.290062	0.0	1.57079632679	0.0
1627951171.7	-1.952	-2.244517	0.29975	0.0	1.57079632679	0.0
1627951171.72	-1.952	-2.237903	0.275156	0.0	1.57079632679	0.0
1627951171.74	-1.952	-2.231373	0.271343	0.0	1.57079632679	0.0
1627951171.76	-1.952	-2.224684	0.286827	0.0	1.57079632679	0.0
1627951171.78	-1.952	-2.217912	0.284884	0.0	1.57079632679	0.0
1627951171.8	-1.952	-2.211595	0.257614	0.0	1.57079632679	0.0
1627951171.82	-1.952	-2.205301	0.26372	0.0	1.57079632679	0.0
1627951171.84	-1.952	-2.205301	0.26372	0.0	1.57079632679	0.0
1627951171.86	-1.952	-2.205301	0.26372	0.0	1.57079632679	0.0
1627951171.88	-1.952	-2.205301	0.26372	0.0	1.57079632679	0.0
1627951171.9	-1.952	-2.205301	0.26372	0.0	1.57079632679	0.0
1627951171.92	-1.952	-2.173602	0.258632	0.0	1.57079632679	0.0
1627951171.94	-1.952	-2.167475	0.256709	0.0	1.57079632679	0.0
1627951171.96	-1.952	-2.161605	0.240582	0.0	1.57079632679	0.0
1627951171.98	-1.952	-2.156041	0.228862	0.0	1.57079632679	0.0
1627951172.0	-1.952	-2.150552	0.220232	0.0	1.57079632679	0.0
1627951172.02	-1.952	-2.145118	0.232009	0.0	1.57079632679	0.0
1627951172.04	-1.952	-2.139386	0.242801	0.0	1.57079632679	0.0
1627951172.06	-1.952	-2.13409	0.203204	0.0	1.57079632679	0.0
1627951172.08	-1.952	-2.128888	0.219226	0.0	1.57079632679	0.0
1627951172.1	-1.952	-2.123469	0.228908	0.0	1.57079632679	0.0
1627951172.12	-1.952	-2.120476	0.247333	0.0	1.57079632679	0.0
1627951172.14	-1.952	-2.120476	0.247333	0.0	1.57079632679	0.0
1627951172.16	-1.952	-2.120476	0.247333	0.0	1.57079632679	0.0
1627951172.18	-1.952	-2.120476	0.247333	0.0	1.57079632679	0.0
1627951172.2	-1.952	-2.099674	0.208589	0.0	1.57079632679	0.0
1627951172.22	-1.952	-2.091729	0.206952	0.0	1.57079632679	0.0
1627951172.24	-1.952	-2.086467	0.21478	0.0	1.57079632679	0.0
1627951172.26	-1.952	-2.081217	0.212739	0.0	1.57079632679	0.0
1627951172.28	-1.952	-2.076029	0.207335	0.0	1.57079632679	0.0
1627951172.3	-1.952	-2.070948	0.198898	0.0	1.57079632679	0.0
1627951172.32	-1.952	-2.066155	0.187067	0.0	1.57079632679	0.0
1627951172.34	-1.952	-2.063771	0.18736	0.0	1.57079632679	0.0
1627951172.36	-1.952	-2.056832	0.186079	0.0	1.57079632679	0.0
1627951172.38	-1.952	-2.05228	0.173602	0.0	1.57079632679	0.0
1627951172.4	-1.952	-2.047875	0.15936	0.0	1.57079632679	0.0
1627951172.42	-1.952	-2.043853	0.153227	0.0	1.57079632679	0.0
1627951172.44	-1.952	-2.039526	0.168789	0.0	1.57079632679	0.0
1627951172.46	-1.952	-2.035257	0.163351	0.0	1.57079632679	0.0
1627951172.48	-1.952	-2.030939	0.165029	0.0	1.57079632679	0.0
1627951172.5	-1.952	-2.026796	0.170626	0.0	1.57079632679	0.0
1627951172.52	-1.952	-2.022761	0.147468	0.0	1.57079632679	0.0
1627951172.54	-1.952	-2.020527	0.172462	0.0	1.57079632679	0.0
1627951172.56	-1.952	-2.014179	0.149977	0.0	1.57079632679	0.0
1627951172.58	-1.952	-2.010214	0.149758	0.0	1.57079632679	0.0
1627951172.6	-1.952	-2.006163	0.156161	0.0	1.57079632679	0.0
1627951172.62	-1.952	-1.996	0.139647	0.0	1.57079632679	0.0
1627951172.64	-1.952	-1.996	0.140637	0.0	1.57079632679	0.0
1627951172.66	-1.952	-1.994667	0.137699	0.0	1.57079632679	0.0
1627951172.68	-1.952	-1.990876	0.131526	0.0	1.57079632679	0.0
1627951172.7	-1.952	-1.987155	0.130148	0.0	1.57079632679	0.0
1627951172.72	-1.952	-1.98343	0.132338	0.0	1.57079632679	0.0
1627951172.74	-1.952	-1.97992	0.126899	0.0	1.57079632679	0.0
1627951172.76	-1.952	-1.976581	0.140462	0.0	1.57079632679	0.0
1627951172.78	-1.952	-1.974748	0.146645	0.0	1.57079632679	0.0
1627951172.8	-1.952	-1.969684	0.132803	0.0	1.57079632679	0.0
1627951172.82	-1.952	-1.966353	0.136109	0.0	1.57079632679	0.0
1627951172.84	-1.952	-1.963337	0.147356	0.0	1.57079632679	0.0
1627951172.86	-1.952	-1.96016	0.155974	0.0	1.57079632679	0.0
1627951172.88	-1.952	-1.956808	0.138074	0.0	1.57079632679	0.0
1627951172.9	-1.952	-1.953793	0.139602	0.0	1.57079632679	0.0
1627951172.92	-1.952	-1.950749	0.146309	0.0	1.57079632679	0.0
1627951172.94	-1.952	-1.947718	0.148511	0.0	1.57079632679	0.0
1627951172.96	-1.952	-1.946208	0.148867	0.0	1.57079632679	0.0
1627951172.98	-1.952	-1.941674	0.153267	0.0	1.57079632679	0.0
1627951173.0	-1.952	-1.939021	0.147304	0.0	1.57079632679	0.0
1627951173.02	-1.952	-1.93608	0.165217	0.0	1.57079632679	0.0
1627951173.04	-1.952	-1.932885	0.135842	0.0	1.57079632679	0.0
1627951173.06	-1.952	-1.932885	0.135842	0.0	1.57079632679	0.0
1627951173.08	-1.952	-1.932885	0.135842	0.0	1.57079632679	0.0
1627951173.1	-1.952	-1.932885	0.135842	0.0	1.57079632679	0.0
1627951173.12	-1.952	-1.92358	0.127787	0.0	1.57079632679	0.0
1627951173.14	-1.952	-1.917224	0.145434	0.0	1.57079632679	0.0
1627951173.16	-1.952	-1.91566	0.150154	0.0	1.57079632679	0.0
1627951173.18	-1.952	-1.911333	0.150572	0.0	1.57079632679	0.0
1627951173.2	-1.952	-1.908027	0.143103	0.0	1.57079632679	0.0
1627951173.22	-1.952	-1.904817	0.1359	0.0	1.57079632679	0.0
1627951173.24	-1.952	-1.901911	0.147792	0.0	1.57079632679	0.0
1627951173.26	-1.952	-1.898744	0.141541	0.0	1.57079632679	0.0
1627951173.28	-1.952	-1.895848	0.147455	0.0	1.57079632679	0.0
1627951173.3	-1.952	-1.892856	0.14448	0.0	1.57079632679	0.0
1627951173.32	-1.952	-1.890109	0.147369	0.0	1.57079632679	0.0
1627951173.34	-1.952	-1.887355	0.151937	0.0	1.57079632679	0.0
1627951173.36	-1.952	-1.884252	0.151603	0.0	1.57079632679	0.0
1627951173.38	-1.952	-1.881209	0.151864	0.0	1.57079632679	0.0
1627951173.4	-1.952	-1.879618	0.149881	0.0	1.57079632679	0.0
1627951173.42	-1.952	-1.875209	0.152106	0.0	1.57079632679	0.0
1627951173.44	-1.952	-1.872314	0.149875	0.0	1.57079632679	0.0
1627951173.46	-1.952	-1.869011	0.148787	0.0	1.57079632679	0.0
1627951173.48	-1.952	-1.865831	0.141396	0.0	1.57079632679	0.0
1627951173.5	-1.952	-1.864446	0.141482	0.0	1.57079632679	0.0
1627951173.52	-1.952	-1.860176	0.155551	0.0	1.57079632679	0.0
1627951173.54	-1.952	-1.857024	0.150012	0.0	1.57079632679	0.0
1627951173.56	-1.952	-1.854037	0.13677	0.0	1.57079632679	0.0
1627951173.58	-1.952	-1.851255	0.142293	0.0	1.57079632679	0.0
1627951173.6	-1.952	-1.849883	0.155713	0.0	1.57079632679	0.0
1627951173.62	-1.952	-1.845608	0.154391	0.0	1.57079632679	0.0
1627951173.64	-1.952	-1.842624	0.139349	0.0	1.57079632679	0.0
1627951173.66	-1.952	-1.840155	0.146305	0.0	1.57079632679	0.0
1627951173.68	-1.952	-1.838921	0.151839	0.0	1.57079632679	0.0
1627951173.7	-1.952	-1.837519	0.160556	0.0	1.57079632679	0.0
1627951173.72	-1.952	-1.832004	0.151139	0.0	1.57079632679	0.0
1627951173.74	-1.952	-1.829191	0.154927	0.0	1.57079632679	0.0
1627951173.76	-1.952	-1.826286	0.15208	0.0	1.57079632679	0.0
1627951173.78	-1.952	-1.823191	0.148739	0.0	1.57079632679	0.0
1627951173.8	-1.952	-1.821877	0.138037	0.0	1.57079632679	0.0
1627951173.82	-1.952	-1.818682	0.146499	0.0	1.57079632679	0.0
1627951173.84	-1.952	-1.813962	0.147987	0.0	1.57079632679	0.0
1627951173.86	-1.952	-1.812503	0.145321	0.0	1.57079632679	0.0
1627951173.88	-1.952	-1.809457	0.150857	0.0	1.57079632679	0.0
1627951173.9	-1.952	-1.804917	0.158932	0.0	1.57079632679	0.0
1627951173.92	-1.952	-1.801909	0.152512	0.0	1.57079632679	0.0
1627951173.94	-1.952	-1.798776	0.146973	0.0	1.57079632679	0.0
1627951173.96	-1.952	-1.795861	0.147686	0.0	1.57079632679	0.0
1627951173.98	-1.952	-1.794355	0.15372	0.0	1.57079632679	0.0
1627951174.0	-1.952	-1.790018	0.135115	0.0	1.57079632679	0.0
1627951174.02	-1.952	-1.787217	0.156376	0.0	1.57079632679	0.0
1627951174.04	-1.952	-1.784407	0.155117	0.0	1.57079632679	0.0
1627951174.06	-1.952	-1.781353	0.155382	0.0	1.57079632679	0.0
1627951174.08	-1.952	-1.778217	0.148915	0.0	1.57079632679	0.0
1627951174.1	-1.952	-1.775271	0.139108	0.0	1.57079632679	0.0
1627951174.12	-1.952	-1.772403	0.152575	0.0	1.57079632679	0.0
1627951174.14	-1.952	-1.769329	0.151761	0.0	1.57079632679	0.0
1627951174.16	-1.952	-1.766381	0.150459	0.0	1.57079632679	0.0
1627951174.18	-1.952	-1.763611	0.150201	0.0	1.57079632679	0.0
1627951174.2	-1.952	-1.760595	0.150791	0.0	1.57079632679	0.0
1627951174.22	-1.952	-1.75759	0.151413	0.0	1.57079632679	0.0
1627951174.25	-1.952	-1.754714	0.153727	0.0	1.57079632679	0.0
1627951174.27	-1.952	-1.750395	0.147137	0.0	1.57079632679	0.0
1627951174.3	-1.952	-1.745867	0.153004	0.0	1.57079632679	0.0
1627951174.33	-1.952	-1.7429	0.147866	0.0	1.57079632679	0.0
1627951174.35	-1.952	-1.738813	0.15158	0.0	1.57079632679	0.0
1627951174.36	-1.952	-1.735874	0.149693	0.0	1.57079632679	0.0
1627951174.38	-1.952	-1.735874	0.149693	0.0	1.57079632679	0.0
1627951174.4	-1.952	-1.731786	0.151981	0.0	1.57079632679	0.0
1627951174.42	-1.952	-1.730299	0.157344	0.0	1.57079632679	0.0
1627951174.44	-1.952	-1.725735	0.144585	0.0	1.57079632679	0.0
1627951174.45	-1.952	-1.722843	0.1545	0.0	1.57079632679	0.0
1627951174.47	-1.952	-1.72136	0.150669	0.0	1.57079632679	0.0
1627951174.49	-1.952	-1.71831	0.142544	0.0	1.57079632679	0.0
1627951174.51	-1.952	-1.715484	0.15112	0.0	1.57079632679	0.0
1627951174.53	-1.952	-1.712426	0.152849	0.0	1.57079632679	0.0
1627951174.55	-1.952	-1.710735	0.148228	0.0	1.57079632679	0.0
1627951174.57	-1.952	-1.70621	0.142095	0.0	1.57079632679	0.0
1627951174.58	-1.952	-1.703282	0.156611	0.0	1.57079632679	0.0
1627951174.6	-1.952	-1.69996	0.142577	0.0	1.57079632679	0.0
1627951174.62	-1.952	-1.698364	0.137374	0.0	1.57079632679	0.0
1627951174.64	-1.952	-1.695481	0.150683	0.0	1.57079632679	0.0
1627951174.66	-1.952	-1.692386	0.152421	0.0	1.57079632679	0.0
1627951174.68	-1.952	-1.689374	0.139737	0.0	1.57079632679	0.0
1627951174.7	-1.952	-1.686514	0.142839	0.0	1.57079632679	0.0
1627951174.72	-1.952	-1.683843	0.153131	0.0	1.57079632679	0.0
1627951174.74	-1.952	-1.681088	0.15379	0.0	1.57079632679	0.0
1627951174.76	-1.952	-1.678325	0.154125	0.0	1.57079632679	0.0
1627951174.78	-1.952	-1.675609	0.155388	0.0	1.57079632679	0.0
1627951174.8	-1.952	-1.672507	0.148321	0.0	1.57079632679	0.0
1627951174.82	-1.952	-1.669297	0.140646	0.0	1.57079632679	0.0
1627951174.84	-1.952	-1.666405	0.14799	0.0	1.57079632679	0.0
1627951174.86	-1.952	-1.663543	0.153429	0.0	1.57079632679	0.0
1627951174.88	-1.952	-1.660377	0.140556	0.0	1.57079632679	0.0
1627951174.9	-1.952	-1.65735	0.144161	0.0	1.57079632679	0.0
1627951174.92	-1.952	-1.654535	0.148103	0.0	1.57079632679	0.0
1627951174.94	-1.952	-1.65164	0.152038	0.0	1.57079632679	0.0
1627951174.96	-1.952	-1.648702	0.154911	0.0	1.57079632679	0.0
1627951174.98	-1.952	-1.645696	0.146369	0.0	1.57079632679	0.0
1627951175.0	-1.952	-1.642866	0.146803	0.0	1.57079632679	0.0
1627951175.02	-1.952	-1.640185	0.156102	0.0	1.57079632679	0.0
1627951175.04	-1.952	-1.637069	0.147255	0.0	1.57079632679	0.0
1627951175.06	-1.952	-1.634134	0.140767	0.0	1.57079632679	0.0
1627951175.08	-1.952	-1.631377	0.150069	0.0	1.57079632679	0.0
1627951175.1	-1.952	-1.628515	0.145165	0.0	1.57079632679	0.0
1627951175.12	-1.952	-1.625724	0.153145	0.0	1.57079632679	0.0
1627951175.14	-1.952	-1.625724	0.153145	0.0	1.57079632679	0.0
1627951175.16	-1.952	-1.622791	0.152505	0.0	1.57079632679	0.0
1627951175.18	-1.952	-1.616902	0.147923	0.0	1.57079632679	0.0
1627951175.2	-1.952	-1.615485	0.155829	0.0	1.57079632679	0.0
1627951175.22	-1.952	-1.612358	0.156503	0.0	1.57079632679	0.0
1627951175.24	-1.952	-1.609193	0.13646	0.0	1.57079632679	0.0
1627951175.26	-1.952	-1.607645	0.149738	0.0	1.57079632679	0.0
1627951175.28	-1.952	-1.603383	0.154825	0.0	1.57079632679	0.0
1627951175.3	-1.952	-1.600337	0.147651	0.0	1.57079632679	0.0
1627951175.32	-1.952	-1.598835	0.149085	0.0	1.57079632679	0.0
1627951175.34	-1.952	-1.598835	0.149085	0.0	1.57079632679	0.0
1627951175.36	-1.952	-1.598835	0.149085	0.0	1.57079632679	0.0
1627951175.38	-1.952	-1.598835	0.149085	0.0	1.57079632679	0.0
1627951175.4	-1.952	-1.598835	0.149085	0.0	1.57079632679	0.0
1627951175.42	-1.952	-1.598835	0.149085	0.0	1.57079632679	0.0
1627951175.44	-1.952	-1.583869	0.154837	0.0	1.57079632679	0.0
1627951175.46	-1.952	-1.583869	0.154837	0.0	1.57079632679	0.0
1627951175.48	-1.952	-1.583869	0.154837	0.0	1.57079632679	0.0
1627951175.5	-1.952	-1.583869	0.154837	0.0	1.57079632679	0.0
1627951175.52	-1.952	-1.573984	0.155521	0.0	1.57079632679	0.0
1627951175.54	-1.952	-1.573984	0.155521	0.0	1.57079632679	0.0
1627951175.56	-1.952	-1.573984	0.155521	0.0	1.57079632679	0.0
1627951175.58	-1.952	-1.559622	0.156707	0.0	1.57079632679	0.0
1627951175.6	-1.952	-1.559622	0.156707	0.0	1.57079632679	0.0
1627951175.62	-1.952	-1.5538	0.153181	0.0	1.57079632679	0.0
1627951175.64	-1.952	-1.549475	0.158372	0.0	1.57079632679	0.0
1627951175.66	-1.952	-1.549475	0.158372	0.0	1.57079632679	0.0
1627951175.68	-1.952	-1.543354	0.146722	0.0	1.57079632679	0.0
1627951175.7	-1.952	-1.540456	0.155084	0.0	1.57079632679	0.0
1627951175.72	-1.952	-1.538885	0.152301	0.0	1.57079632679	0.0
1627951175.74	-1.952	-1.537414	0.144014	0.0	1.57079632679	0.0
1627951175.76	-1.952	-1.531454	0.148023	0.0	1.57079632679	0.0
1627951175.78	-1.952	-1.528466	0.144658	0.0	1.57079632679	0.0
1627951175.8	-1.952	-1.527202	0.142451	0.0	1.57079632679	0.0
1627951175.82	-1.952	-1.524367	0.153142	0.0	1.57079632679	0.0
1627951175.84	-1.952	-1.521343	0.147602	0.0	1.57079632679	0.0
1627951175.86	-1.952	-1.521343	0.147602	0.0	1.57079632679	0.0
1627951175.88	-1.952	-1.521343	0.147602	0.0	1.57079632679	0.0
1627951175.9	-1.952	-1.521343	0.147602	0.0	1.57079632679	0.0
1627951175.92	-1.952	-1.521343	0.147602	0.0	1.57079632679	0.0
1627951175.94	-1.952	-1.521343	0.147602	0.0	1.57079632679	0.0
1627951175.96	-1.952	-1.502268	0.135298	0.0	1.57079632679	0.0
1627951175.98	-1.952	-1.499352	0.148596	0.0	1.57079632679	0.0
1627951176.0	-1.952	-1.496342	0.156737	0.0	1.57079632679	0.0
1627951176.02	-1.952	-1.493385	0.148887	0.0	1.57079632679	0.0
1627951176.04	-1.952	-1.490574	0.143007	0.0	1.57079632679	0.0
1627951176.06	-1.952	-1.487593	0.144125	0.0	1.57079632679	0.0
1627951176.08	-1.952	-1.484531	0.153891	0.0	1.57079632679	0.0
1627951176.1	-1.952	-1.481467	0.151888	0.0	1.57079632679	0.0
1627951176.12	-1.952	-1.478664	0.139006	0.0	1.57079632679	0.0
1627951176.14	-1.952	-1.475905	0.151831	0.0	1.57079632679	0.0
1627951176.16	-1.952	-1.472912	0.148242	0.0	1.57079632679	0.0
1627951176.18	-1.952	-1.47017	0.143775	0.0	1.57079632679	0.0
1627951176.2	-1.952	-1.46768	0.152435	0.0	1.57079632679	0.0
1627951176.22	-1.952	-1.465051	0.154808	0.0	1.57079632679	0.0
1627951176.24	-1.952	-1.462237	0.158977	0.0	1.57079632679	0.0
1627951176.26	-1.952	-1.459354	0.141965	0.0	1.57079632679	0.0
1627951176.28	-1.952	-1.456427	0.147286	0.0	1.57079632679	0.0
1627951176.3	-1.952	-1.45353	0.156475	0.0	1.57079632679	0.0
1627951176.32	-1.952	-1.450619	0.158136	0.0	1.57079632679	0.0
1627951176.34	-1.952	-1.447589	0.154138	0.0	1.57079632679	0.0
1627951176.36	-1.952	-1.436	0.148346	0.0	1.57079632679	0.0
1627951176.38	-1.952	-1.436	0.156549	0.0	1.57079632679	0.0
1627951176.4	-1.952	-1.436	0.140423	0.0	1.57079632679	0.0
1627951176.42	-1.952	-1.435972	0.151136	0.0	1.57079632679	0.0
1627951176.44	-1.952	-1.433005	0.159079	0.0	1.57079632679	0.0
1627951176.46	-1.952	-1.429977	0.14325	0.0	1.57079632679	0.0
1627951176.48	-1.952	-1.426946	0.149347	0.0	1.57079632679	0.0
1627951176.5	-1.952	-1.423983	0.15038	0.0	1.57079632679	0.0
1627951176.52	-1.952	-1.421138	0.145546	0.0	1.57079632679	0.0
1627951176.54	-1.952	-1.418335	0.149633	0.0	1.57079632679	0.0
1627951176.56	-1.952	-1.415311	0.141127	0.0	1.57079632679	0.0
1627951176.58	-1.952	-1.412413	0.147048	0.0	1.57079632679	0.0
1627951176.6	-1.952	-1.409671	0.154615	0.0	1.57079632679	0.0
1627951176.62	-1.952	-1.40655	0.151985	0.0	1.57079632679	0.0
1627951176.64	-1.952	-1.403476	0.147075	0.0	1.57079632679	0.0
1627951176.66	-1.952	-1.40071	0.145759	0.0	1.57079632679	0.0
1627951176.68	-1.952	-1.397676	0.1532	0.0	1.57079632679	0.0
1627951176.7	-1.952	-1.394802	0.155271	0.0	1.57079632679	0.0
1627951176.72	-1.952	-1.391921	0.158242	0.0	1.57079632679	0.0
1627951176.74	-1.952	-1.388976	0.141955	0.0	1.57079632679	0.0
1627951176.76	-1.952	-1.386174	0.146003	0.0	1.57079632679	0.0
1627951176.78	-1.952	-1.383135	0.14856	0.0	1.57079632679	0.0
1627951176.8	-1.952	-1.380004	0.146883	0.0	1.57079632679	0.0
1627951176.82	-1.952	-1.376926	0.143174	0.0	1.57079632679	0.0
1627951176.84	-1.952	-1.373866	0.133024	0.0	1.57079632679	0.0
1627951176.86	-1.952	-1.370998	0.147864	0.0	1.57079632679	0.0
1627951176.88	-1.952	-1.368358	0.157343	0.0	1.57079632679	0.0
